RegionID,RegionName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01
395117,"Springfield, OH",264,,,,,,,,,,,,,,,,,,78700,79200,85200,84700,85700,85500,80100,78500,78400,76100,75800,70700,70900,62800,63100,68800,68900,67900,56600,59700,62200,68200,66100,67800,71200,75400,76500,73000,73600,67200,70200,71400,76000,72400,71900,70500,75100,74000,74700,73700,74500,76200,75400,76400,72400,72500,73100,75600,79100,77900,78400,78100,83500,83200,84900,78100,82100,81300,85200,86100,88000,87600,86600,83000,80400,79200,75200,77700,80800,85400,87300,83400,83800,78300,83400,85100,88400,88800,90800,92000,90500,90800,91400,93200,90100,93900,92000,104700,107600,108500,98400,94500,93400,97300,95600,96800,97000,99500,99500,95200,93700,94000,96500,99000,100000,99800,97700,99400,97100,99100,98400,106400,107900,107500,102200,101800,106800,108400,110100,110700,112300,112900,113100,110800,113100,119200
395119,"St. George, UT",265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240800,238700,243700,249600,251300,252800,251400,258700,261300,262700,260600,261400,265900,277000,272700,274500,269800,276000,278300,277600,279400,280100,279600,283200,279600,283100,280800,291100,292800,292400,296800,304400,310800,310100,306300,
395079,"Vero Beach, FL",266,172500,173300,171000,170200,164600,166600,161600,157900,149100,148500,136300,135200,128600,132800,133100,131100,129600,124400,127500,126600,129500,122300,129500,121600,123800,109700,110600,112500,118400,117500,110600,109000,110100,115900,112900,111100,105700,109900,115200,115900,113500,115100,111100,108300,102300,107700,116200,114000,114400,111600,119200,121400,117900,113300,116400,125300,123200,129500,131300,135700,129700,129400,126400,126800,120400,136900,137800,138100,128500,130200,126600,129600,132500,138500,141800,135800,135400,126600,138500,143700,152600,151400,153500,155200,155500,155300,157400,158600,158000,157400,161300,179600,182800,178500,164600,165900,164100,166300,164600,173200,175200,180600,179500,183100,185000,187300,186000,184400,187200,188900,195100,197200,203400,199500,198900,195000,193400,199200,200100,210100,203000,210800,205100,207000,202200,208900,211100,211300,214500,217800,219200,211100,216100,220100,228100,218800,214500,216300,222300,227900,229600,234700,236400
394930,"Odessa, TX",267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165200,168600,170100,171500,171200,172000,174600,175800,178500,179800,183500,190800,198200,197600,199200,199500,200600,201000,198600,197600,197700,198200,215800,221300,223900,223700,225000,233300,226400,233100,232000,232600,
394900,"Napa, CA",268,488700,478900,463900,441800,417800,415900,418100,415800,399700,392200,382600,364800,342000,320200,326200,329100,336700,338000,340900,347900,348700,361800,367500,363700,345500,335300,336600,353600,357200,369800,356200,347000,312000,316400,320900,341800,334600,335600,325400,318200,306300,316400,323400,322200,305500,314600,324400,336400,331800,331300,333400,328700,344000,346700,352800,361200,365100,375300,372000,400600,410000,415200,411400,439900,449200,473900,452600,461400,447000,456800,464500,464900,488600,479700,498100,488000,506700,497500,513200,512700,533800,513200,508600,487200,499000,527600,547400,558500,554300,552200,570100,571500,581600,567200,549600,565000,565100,590900,578300,576800,567100,563700,575800,586200,593900,609600,626800,639900,642100,639900,631300,620500,603900,614500,609300,614300,613700,637900,660500,654900,643900,619100,626000,635100,653800,671700,668600,663100,647400,654800,654900,642300,643400,656700,682400,689100,671700,672300,683100,708300,691000,678800,
394368,"Battle Creek, MI",269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43600,47600,52200,52100,55600,52800,62200,49600,52000,44700,58100,57700,56600,58200,62400,65000,61300,64600,61100,61400,60700,63200,65400,64600,67400,67100,69400,72500,83900,82500,82200,78000,81400,82700,78600,75900,76300,78600,75900,75100,79500,82200,88500,81700,85200,83700,90600,91000,87700,86000,87900,91200,86300,88200,90300,97200,97100,94600,92300,95500,97200,101900,98400,94300,93500,98000,99600,100900,93300,95600,98400,105500,109200,105800,104200,102900,104500,99800,100800,105000,105900,101800,100400,109800,115000,115800,111000,111700,104000,110400,110300,118500,112900
394577,"Eureka, CA",270,298100,293100,281300,277200,264500,269200,265400,268700,263000,263400,267600,267100,264600,266700,269100,263800,253600,243700,247400,240100,238300,228200,239300,240200,248600,245100,250200,244600,231400,222300,220600,226200,231200,230900,239500,231700,233600,224900,233700,233900,241200,226100,226500,219600,223600,222800,219100,229400,216800,223600,213500,226000,219600,219800,212100,218800,223500,224800,222800,224500,220600,223600,223000,237100,239100,237900,233900,233800,233500,235500,234700,233900,222200,222800,226700,240500,241600,237800,228300,229800,240800,255500,256800,254600,246900,243100,239700,243900,246500,249300,251800,245700,242800,250200,257900,266900,266000,275300,275000,274200,276200,276100,278400,278600,280000,281300,286300,290300,294100,293600,286500,287300,283700,296800,298800,297000,299500,296000,300400,292400,294800,290100,293500,293500,294800,296700,298200,299800,297200,291700,302900,308200,312300,307600,305500,316100,317200,315000,310700,301700,306000,303900,310600
395013,"Rapid City, SD",271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166200,166700,166700,169500,168100,169700,169500,171400,165600,167800,168800,177300,177600,176100,173900,173900,173300,177400,175900,175900,172000,173600,176800,181200,183500,183000,179300,176400,177400,177900,181700,182900,184500,184100,182600,184000,182600,188500,189500,193000,193900,192700,194900,194600,198000,198600,197200,194500,193800,195400,198800,199900,200100,199800,204500,195900,198100,192500,203000,200100,204400,204000,212700,213000,217900,217800,215300,207400,205300,209300,218500,216700,218600,217200,220400,219600,221300,224600,222200,220700,224000,233600,237200
394595,"Flagstaff, AZ",272,329100,329800,308900,304900,289000,291300,288900,288100,297700,297400,302400,293000,304600,311400,303300,286400,266300,266400,264600,274800,264100,257900,258100,268800,270100,262400,249100,250300,242800,245600,244100,236900,224200,223400,231100,237600,223100,219700,217000,215800,233000,231000,237400,254000,255400,256000,220700,225700,224200,228400,215400,214700,222100,230300,230800,227200,224000,233800,233700,244400,237500,231400,232100,245300,252700,256700,254300,260700,259800,263400,251000,251000,248600,260500,260800,265000,270400,285400,282000,274700,268600,267500,272400,281100,281700,283000,275100,272500,272700,267800,276300,279700,281200,292700,296300,297600,289100,292700,295700,292400,291000,298900,299900,298800,303500,310000,307400,311500,316700,323500,317500,318700,325400,328000,331500,331600,327900,328100,332200,339600,345500,352000,359100,355600,346900,335100,334800,342700,352000,350000,339800,354000,355900,372000,358300,367000,365600,367500,368000,352900,360900,,
395215,"Wausau, WI",273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123300,113800,113200,113000,119700,120600,116800,112900,112400,115400,116300,115800,113400,118300,123200,126100,125500,122400,121800,124400,120400,128200,120000,123900,119300,123500,121500,120400,122800,126500,132800,136000,138100,140100,139100,139200,129900,131200,134300,135300,134000,134600,138100,139100,137400,139600,144900,152500,163400,160100,153100,142300,147000,144500,143300,136600,135600,131100,134200,160300,172500,177200,160200,154800,151200,152300,150300,149400,140100,144200,
394756,"La Crosse, WI",274,,,,,,,,,,,,,,,,,,,,,,,,,,,,134700,150000,152100,155600,137500,137600,140000,135900,136700,137300,139200,136100,132200,131300,133900,134200,140000,140700,142100,138700,142500,138300,139900,136200,140000,137700,140300,142200,149900,149400,142900,143000,143000,152500,153000,151600,150000,149300,154900,150100,146300,144700,149900,152200,153900,149900,148000,146800,150700,152700,154200,155100,155700,153200,156200,156600,158300,152600,149300,142900,143800,146200,151400,150500,151400,155200,158800,158900,155700,156300,157700,161400,162900,163700,165700,169100,167100,169200,165700,167000,165200,169000,175100,174900,172000,166400,166800,169700,173300,176200,175100,176200,177000,180700,188000,189000,191200,184500,183600,178100,180400,177700,179300,177600,189000,195100,202600,197400,194800,195900,191700,187200,182000,188200,194300,192000
394783,"Lebanon, PA",275,146100,142900,149200,138900,141600,139400,140000,138800,134600,131200,122500,122900,131100,138700,146700,141700,143600,135900,136700,134600,137800,136900,145900,144400,151700,148500,151900,149900,147400,142000,138700,134700,141600,139800,146600,136000,131700,125000,133600,141000,145100,136800,130800,124900,128200,133400,135100,133900,137600,137800,143800,135800,144600,140000,142300,132700,129800,129600,135600,143000,146200,143800,146100,150900,152100,146000,141400,141700,142600,146700,145400,144400,142300,141800,140400,135200,138700,139600,139600,130100,134200,133400,147400,141000,152000,146800,149700,141200,138200,139100,139400,138200,135900,135400,136800,132000,132100,133800,140200,140500,140900,141900,142100,143600,145000,146200,146200,146700,148600,149500,153300,154000,152700,150800,149800,146700,147500,148900,155500,150100,151000,150000,155100,154700,157400,156600,157100,155400,156700,159400,163200,160900,162900,161100,171000,168400,166400,161300,163700,163700,162200,159200,
394703,"Idaho Falls, ID",276,,,,,,,,,,,,,,,,,,,,,,,,,,,,140600,136100,141700,136400,137700,132600,134500,142000,149100,148800,140600,131500,125600,124000,124000,128700,127800,130600,127900,129000,130100,130600,130700,128700,133000,133400,132500,130400,128100,134200,135900,138500,137000,136700,138100,137300,136400,139600,138800,141800,137600,139800,138200,142300,147300,145800,144500,138300,140300,140400,142100,139400,138200,140700,143300,141700,143400,140700,147000,146900,153000,153500,149900,151400,152800,154400,154800,155000,152900,154900,155800,159100,159100,158400,163100,163500,168900,166600,168100,169300,169500,170100,166000,166900,165400,167300,172800,178400,180700,182000,177400,179600,178700,185200,188500,194100,197300,198000,195300,190700,193200,193800,202400,202600,210400,210000,210400,211100,212100,215300,220700,226200,226200,228800,225400,227000
395098,"Sierra Vista, AZ",277,180000,169200,170400,164900,176700,174200,168800,162000,154800,150500,147200,144700,160100,160200,168500,168700,173100,172400,169600,167200,166500,159900,159200,159500,157100,158800,157700,161900,151800,147100,148400,149400,144000,134300,136100,139100,136700,129400,131200,130900,136700,133900,135000,132300,141700,144200,134300,122800,120000,127200,129400,130900,140100,132800,135400,127700,142400,137200,135000,118100,116300,118800,124500,125900,122900,124200,123900,113700,116200,114700,124700,124300,128300,133700,136000,135300,130400,119400,123500,126000,134000,128400,125500,123700,127000,123300,123900,121700,127000,128900,126300,126200,126100,134500,137500,141000,132500,124700,119300,118400,122500,126200,124000,122400,116700,121000,127100,129500,127700,125900,128900,130600,129600,124600,126200,131500,142700,143300,138100,133600,136500,139400,141700,144800,151800,154600,159700,156200,156000,156800,164200,161700,156700,150700,159700,162300,170700,165200,173200,165000,170600,166000,173600
394712,"Jackson, TN",278,89900,91300,88100,88600,85300,88700,84500,84900,83000,85000,83900,87200,87900,89600,86600,85800,84100,86000,88700,91300,91500,92200,87100,86700,87800,91900,90100,84600,80900,78100,80200,81900,85700,82100,86400,84900,83300,78800,81900,80200,78200,75000,77700,83600,81400,81500,75100,78900,80300,86900,84500,86000,80500,85800,85100,83000,79400,80900,85800,89700,86700,85500,76400,81400,81800,85800,85500,82100,89700,86500,89200,84800,84500,85500,84300,86100,84200,82600,80600,84100,85400,97700,99100,97300,88600,89400,91700,92000,88800,93700,92300,95300,87800,91400,89400,92300,89900,88600,93100,91500,98500,96100,97700,92400,96600,95800,95200,93400,97700,100800,102700,104900,104400,108200,111900,113400,109300,108800,114700,109300,111700,110800,117700,111200,118500,116500,118700,116400,120100,121000,120800,120600,125500,123000,121400,114800,115200,116400,122100,128000,136900,137500,144200
394879,"Morgantown, WV",279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175500,176400,180800,181800,182900,179800,181100,179900,193200,193600,190900,175100,173000,173800,178500,182800,180400,177100,174300,181500,187900,189100,186700,182500,186300,188100,189400,195200,197600,201200,194200,180900,181200,182800,197400,194900,194400,196100,195200,193800,192000,198200,201200,196200,191000,191000,193600,200800,197500,193100,183100,186700,
394633,"Glens Falls, NY",280,161700,159900,159700,152000,143800,136000,137600,139300,148400,151100,151900,151000,142000,135500,130400,136900,140500,137100,139400,140200,144800,140800,140200,140100,140500,137000,137800,138900,139100,132900,138100,142100,146500,143700,148100,149500,146200,143300,147300,151900,155100,144700,133400,128500,139800,142700,150800,149600,151700,148300,147200,146600,141900,141800,147200,147800,146600,149800,151600,154200,149700,151600,150200,144300,137000,139600,146100,153200,152700,153900,149900,152500,151600,160000,156200,157500,149000,152100,151100,158300,158700,153600,152000,150600,151800,150600,149800,155000,157100,153700,154000,148300,151100,149700,152000,155100,156100,150400,149300,151100,155900,151100,149100,149500,149900,152000,148800,147600,146300,148600,153800,151500,154600,157300,153300,149300,145400,151300,156400,154900,158000,152200,155200,152300,158000,159500,165100,164100,165400,161100,165900,167100,166600,164100,165600,167200,172400,170000,171100,169200,169400,171900,
395232,"Winchester, VA",281,208900,197100,192900,189100,184700,179600,175000,173600,178400,183600,186000,176700,171600,163800,161000,156200,158600,155600,152600,155700,163000,167400,164100,163200,159800,161300,155000,155900,152900,156800,151800,149900,151200,156800,152500,154600,156000,158300,145500,147800,152900,162400,156300,153100,158900,165300,163800,158700,161900,169600,167700,166400,169800,169200,166100,169600,183800,187400,186100,179800,181700,180800,183600,184300,190900,192200,193200,192200,198100,192400,186600,177800,180600,175800,181800,189900,198000,199100,189100,187400,183600,198800,204000,210500,204200,200500,195800,196800,201600,200600,198400,201300,200100,202500,201900,209200,215500,216200,215000,207000,207400,209000,217200,219200,224100,226800,236900,235300,226700,220300,220500,224300,220000,222100,224200,227000,225000,227400,224300,228400,234600,244400,242800,240000,233200,231000,233600,231400,236600,229200,233700,229900,234200,234700,232500,228600,228300,231700,237800,235900,247300,246000,254100
395120,"St. Joseph, MO",282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108700,112400,109900,103500,99300,102700,100500,113900,122100,130300,136800,126300,121700,111600,108500,111800,108900,105200,106100,106100,113300,115800,117800,121300,116500,111200,103200,99900,106000,107400,107100,101200,103700,101500,99900,101100,106000,109500,108400,112000,108600,108300,107000,113300,109700,107400,113200,115100,115700,108700,113400,117100,120100,120300,118900,119200,115900,117500,112000,111800,110100,113700,116800,114900,113400,114000,112000,111500,111000,111300,115000,112500,118800,118700,122400,119400,119200,114600,118500,120100,126600,122300,127100,126600,132000,125800,128700,121800,120000,117300,123800,129800,133100,126800
394321,"Altoona, PA",283,,,,,,88200,90100,85000,84200,77600,77900,75900,93400,96800,101500,85100,86500,79600,84000,81000,89100,86700,94500,90100,91900,91900,95900,92400,76500,78000,78800,84900,81600,83200,89700,89500,84700,77700,74100,75600,84000,80100,79600,80100,90500,90600,86700,86700,93300,86400,88800,89600,98600,89300,88200,88500,95600,93800,91600,83800,88200,89900,95000,95700,97600,100400,96900,92300,92700,93900,94600,85400,83800,83000,92800,91800,91400,89000,91500,90300,88700,84700,87300,87400,88900,84500,84600,87600,89900,89700,89900,95100,97500,97900,93800,93900,90000,89900,92600,94500,91100,88500,85400,90900,91100,95500,93600,96500,99600,95700,96800,97600,109900,113200,109800,100200,96500,97600,107500,105200,106000,100200,97100,92400,88100,88900,92100,101300,110800,107900,99900,92300,91100,97100,107100,117500,117500,108600,103500,99800,98500,93300,
394905,"New Bern, NC",284,155600,164600,160700,169000,157800,165500,158700,159900,154800,151800,151100,157700,164600,163600,154500,151900,155000,150600,147400,142600,153300,148100,155800,149700,148600,144300,142500,151000,147700,153300,144900,143800,142800,147300,153300,147500,144400,135800,138400,137500,136800,138400,141600,142400,139100,137400,142000,141200,146100,144100,144900,141600,140400,138300,137300,137200,141200,130400,131200,118200,126300,122000,131000,134500,136300,135800,134000,132100,135200,141900,143700,141500,129700,134700,139900,148100,144200,144400,142900,141200,139700,137400,140000,141100,143800,146700,146300,144900,144500,144800,146400,142700,142800,140900,137100,133900,135300,136100,135100,134700,136400,138600,141800,145200,147200,148600,148200,146600,143800,142300,143300,145900,146200,145400,144300,152600,153600,154100,151900,159100,163200,163100,160900,155100,156100,155900,157700,156600,153100,143100,134000,134700,145400,158000,162400,165500,163900,158700,160600,160000,167900,163700,164900
394802,"London, KY",285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103200,94400,94500,98000,110300,113800,117300,117500,119300,120000,119800,117900,123700,124100,124900,121700,123300,124300,127600,122500,122000,119700,119100,123300,117300,123100,117500,138600,134800,137200,115500,118200,118000,125500,124500,125100,125300,124400,127100,137300,141500,140300,125600,124300,128400,131900,131800,129400,135500,135100,137400,150600
394800,"Logan, ID",286,156000,157500,156400,162700,165900,166100,169200,172700,167900,156300,163100,167900,175200,164100,162600,158800,159400,162700,164300,160400,155900,157000,159000,159800,158000,155700,152500,150300,154500,159900,161600,160600,160700,163100,165100,164900,162200,153100,150900,151000,153200,150000,152100,153500,154100,157700,159100,162300,159200,159500,157200,153700,153000,159100,163300,167000,167200,166300,167500,167400,167500,164800,162200,163300,165800,168200,171400,167400,161400,163800,159500,165100,160700,170700,172500,174600,170700,171900,168900,170300,171900,172000,167200,163700,168500,176800,178300,177300,177600,176300,174400,173500,175100,174400,175200,178300,183000,182200,181700,181900,189100,190000,188700,188000,188400,195600,193900,195600,195100,198800,196600,198200,199000,204600,208600,214400,219900,218900,218700,218400,219700,222300,228800,231100,230900,229800,236100,241500,241400,241900,241600,251100,249600,247900,238700,242200,245500,252000,255800,260900,259300,258900,
394824,"Mansfield, OH",287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76000,78000,78100,81200,82000,84700,87100,89200,87400,83700,87100,86200,88300,84300,86300,86900,86400,92500,90000,92700,86400,87800,86900,88800,89800,90900,89400,87900,90100,82800,79600,77800,89700,97200,98900,100100,98400,102700,99900,99600,96600,96300,97400,106300,105700,105100,96700,96700,99900,94100,94200,95200,100400,96500,104200,117300,125500,121700,109700,107100,104200,107100,118200,117900,123100,
395217,"Weirton, OH",288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75500,78500,74900,85300,89900,90100,79100,74100,77700,81300,81100,73100,73000,69500,72900,66100,67000,65300,73800,76800,78700,74700,69800,69700,68700,73400,73300,70500,68700,68100,73500,75300,75900,76200,76000,77300,79100,81900,84000,84100,74100,75700,70200,75100,70800,72800,75500,77500,80000,79400,76100,73900,80300,85800,88000,83100,80700,81200,79500,79800,74700,
394661,"Hammond, LA",289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145300,143300,137900,135200,133600,130100,132100,135800,140800,134600,132200,133700,135400,140800,142800,143900,140400,133000,131700,132400,139500,146000,149100,148700,148200,145900,147600,149000,157400,162400,165100,163900,164800,170800,171500,167100,162500,160100,159300,155300,160400,161500,160700,153300,151600,154900,160300,163900,163300,153000,155400,159000,175700
394728,"Jonesboro, AR",290,87700,94600,87000,92500,90000,91900,89300,88000,83700,82300,78000,84300,86900,98100,99200,100100,96400,98000,103100,104500,104800,99500,91400,91900,93100,103400,107600,104500,101600,95500,105100,107200,108700,99700,101300,98700,99600,96600,96500,96400,98800,102200,100400,97300,95400,102100,97900,98100,95000,101900,103300,105000,107900,110500,117400,119100,120400,116200,117700,118600,110400,104500,100400,110500,114500,118000,120100,121200,129900,115700,111100,99900,106400,108200,112800,116600,115500,113600,118400,122900,125200,124900,115100,118900,114500,128000,123000,129200,128900,131700,125200,124800,121600,121700,116400,115900,119800,118200,121900,119800,124100,123400,122300,120800,121700,124100,127800,131000,136600,137700,138200,133800,130600,127400,125600,127200,125900,130600,133300,134600,136200,142500,143100,139400,134400,136400,141300,138100,139800,139400,141600,141000,136600,139000,141000,140200,142400,140700,142300,141300,142900,148300,146300
395094,"Sherman, TX",291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122300,123900,127200,124500,118700,122800,121500,124400,126000,133100,143200,139500,139900,134500,135300,132200,135700,139300,141000,137800,134000,137400,135000,142800,143300,147600,144500,149900,149600,153300,155500,162400,170500,165100,170400,167100,174900,175200,182600,179100,176800,165000,165900,159000,169800,164800,175500,171000,181300,182900,186700,180600,182400,177600,184500,170800,172700,171300,
394333,"Anniston, AL",292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73600,82900,88400,91900,85600,89600,93200,96800,92800,90500,96700,103800,106200,101700,100700,96600,98900,98800,101200,98700,90100,89000,91000,95500,101500,100500,97200,98300,94800,97900,91900,96000,101300,107700,110100,107800,106000,105300,105600,107800,113600,112900,116700,111000,113600,103500,102200,94000,105000,105300,108300,101100,103000,106700,102500,98800
395128,"Staunton, VA",293,,,,,,,,,,,,,,,,167500,155900,164200,164300,168700,157300,154600,139700,144500,147200,160300,159900,155100,154300,155700,157200,161400,151100,151800,141800,148900,144800,150200,148500,149100,144800,146500,151700,152200,146900,139000,140100,148500,148000,156100,149500,153400,145100,151900,157400,160000,164200,159800,161800,154500,157800,158000,162600,159200,156200,153000,153700,152900,154100,165300,166800,170600,164800,163600,163300,157400,160900,158500,162000,160600,163700,163200,162900,162400,163600,161200,155700,164700,172200,178500,173100,171100,165400,158800,165500,169300,170100,164000,163200,167400,166900,164500,161500,166600,172600,175700,166500,164200,161500,167800,166700,171900,169700,171900,170000,173100,169000,174900,174000,178000,179200,181100,185400,182500,180300,182800,188700,188100,188400,181500,186500,183100,186100,188700,189400,195700,195000,192400,189400,188100,188100,187000,184100
394893,"Muncie, IN",294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82200,85400,85200,86200,88100,87600,90700,88100,80900,77200,79100,88800,87400,84600,84700,88700,88800,88300,89800,92600,97500,96600,95400,90400,88000,88300,87200,89700,88200,91400,88400,92400,95800,97700,93300,89700,86000,90900,91200,93600,100900,107400,107600,108500
394890,"Mount Vernon, WA",295,291000,282500,270400,265400,259800,257700,249000,254100,255700,267900,260800,265600,250500,247200,228800,232500,233800,231300,228800,231800,237200,227000,225800,229200,233200,236500,237000,244500,233300,233200,223200,231300,229500,243100,229400,222100,212900,211000,209200,195000,204400,202800,211700,211900,208900,202900,187600,181800,181700,200300,201100,206700,195200,205700,207900,217400,217300,214500,203500,204700,205200,212700,213400,224600,227500,231000,223800,225300,226500,228100,223800,219200,217400,221900,224100,224000,215000,217600,216700,223500,220800,233500,240600,246700,239900,243100,240900,246500,248000,255000,255800,256900,261700,265500,257400,252100,252200,261500,270800,273700,275500,272800,271100,271600,268100,271900,278000,288300,293200,297000,297700,297500,298300,292800,299200,303300,309400,306200,307000,320800,326100,325800,320700,319500,324500,322500,329400,336300,349000,347400,336400,329900,334000,351300,357200,364000,354400,351600,345300,351900,355500,359800,356200
394307,"Albany, OR",296,176000,175000,166700,163800,163900,160200,164100,158900,155700,152800,152600,164100,158900,163700,158000,159600,153600,147900,152200,151500,153700,146500,142500,140800,145200,151600,153800,149700,147800,139100,142500,137200,137900,136100,135000,134400,130500,135100,134500,133500,128300,125200,126400,127800,135800,135500,130900,130200,129500,136600,139900,139600,142200,140500,139200,137200,136700,139600,140400,142700,145500,144400,145100,144300,148500,151600,151500,150900,148300,151500,150800,150500,151600,151700,154000,156800,159500,160300,160700,157900,156700,159600,158700,162400,158600,168200,167700,171500,168100,168900,170000,172200,176200,172800,175100,171200,172600,174500,177400,181600,179400,181300,183900,190700,192100,185400,183700,185800,199100,199100,203500,201200,209900,210100,209800,204100,209600,217500,226500,232800,237100,241600,232900,231000,229200,237000,239900,242100,242700,242400,240900,249000,253500,257600,250600,246600,245300,245600,250500,251000,259700,262700,268000
395213,"Watertown, NY",297,128200,126600,124900,115800,119400,121100,127700,126500,123700,122800,128500,133400,140900,138600,139500,126700,122600,118300,128500,130300,127500,126700,121900,128300,138000,143000,134000,120600,119800,123900,131800,132800,136300,129000,127800,121100,123900,124500,129700,127200,135000,136100,139900,136900,139400,134600,123500,128000,140900,150500,143500,130300,132300,135000,140900,147100,151700,149400,136500,132000,139200,147300,148300,143900,142800,143400,138800,135800,129700,129700,132000,134200,131000,128900,127300,129400,130000,131700,129600,131200,133800,135400,135800,126600,134400,137300,149600,146600,143600,138000,134400,129100,126400,132000,128900,117100,102400,99600,106900,115100,116400,126000,132600,151300,143700,135800,119900,121600,139300,137700,140800,118500,118800,116700,120300,122500,124400,123300,122900,124900,127800,131500,128400,125900,126800,129300,134200,136200,124000,125200,121400,138700,145300,150300,144400,134800,137500,141000,146700,150800,150300,147600,138800
394474,"Cleveland, TN",298,107300,109900,106800,103100,101400,100400,104900,103300,99500,94200,91600,99400,100400,102000,94400,100400,109100,114800,112900,109000,108200,104600,101400,104100,106600,104500,100400,98200,102900,105400,106300,102500,100100,101200,101900,99200,97000,98000,96900,99000,101500,101800,97800,100500,112500,116100,109100,95700,94500,101900,110700,107400,102600,99300,110300,112700,115400,111500,111600,117400,118600,119200,110100,102700,108000,110800,121400,118400,117800,116200,114400,133000,130300,131400,114000,116300,117100,118400,118000,115800,115900,117200,119500,119100,123200,122100,125900,125000,124800,125200,124900,125600,123300,123600,126000,128200,127900,126800,125600,127300,130100,130100,129200,129500,130400,131800,133100,135500,137800,140900,145800,140800,137800,135300,138200,143100,146500,151800,148600,160400,160900,162600,148300,149200,150900,152100,155600,155700,159800,158600,156700,158100,156900,162900,157300,153000,153900,156000,171200,169700,176300,172300,177700
